date,Comentarios,round_time,Fuente,categoria
01/01/2023,"Resuelto, muchisimas gracias , excelente servicio como siempre",22,Twitter,soporte
02/01/2023,"Muchas gracias, espero su dm",15,Twitter,soporte
02/01/2023,Muchas gracias!,13,Twitter,halago
02/01/2023,Algo similar me paso. Queria renovar mi token para poder hacer una transferencia antes de cerrar la cuenta y wow. Fue mas facil sacar el dinero por ventanilla.,21,Twitter,producto
02/01/2023,Yeeeei! a traves de mi cuenta en acabo de contratar mi cuenta de ahorro con mi reto de 2023 para tener 25 mil pesos al final del ano. Tiene una super herramienta para domiciliar a mi cuenta eje y asi ahorrar disciplinadamente cada semana! Vamos !!! ,21,Twitter,producto
02/01/2023,Esta es la senal que necesitan para tener el minimo dinero en banamex,15,Twitter,halago
03/01/2023,Gracias ,0,Twitter,halago
03/01/2023,Muchas gracias ,13,Twitter,halago
03/01/2023,"Yo no se mucho, pero te recomiendo la Inversion de . De los mejores rendimientos que he visto, y plazo a 7 dias. Tambien el de esta chingon, pero tienen un limite de 20k en inverson.",13,Twitter,producto
04/01/2023,Gracias por la playera que me dieron en Galerias GDL.,0,Twitter,halago
04/01/2023,buen dia...tengo problemas con mi cuenta,15,Twitter,soporte
05/01/2023,Gracias,15,Twitter,soporte
05/01/2023,Mis Respetos para ustedes... Gracias por el servicio ,13,Twitter,halago
05/01/2023,"Si ya la bloquee y desbloquee y pude hacer el deposito en oxxo, gracias",0,Twitter,soporte
06/01/2023,"Ya todo bien, gracias ",0,Twitter,halago
06/01/2023,Milagro que me gano algo ,22,Twitter,queja
06/01/2023,Siii amigo jajaja esta muy padre y puedes inveir y te da buen rendimiento ,22,Twitter,producto
06/01/2023,nunca habia ganado nada antes  hahaha,22,Twitter,queja
06/01/2023,Con el CashBack de pude pagar mi servicio de internet. yei :),22,Twitter,producto
07/01/2023,Gracias!!!,22,Twitter,halago
07/01/2023,"Listo, gracias",22,Twitter,soporte
07/01/2023,Si gracias,0,Twitter,halago
08/01/2023,A mi me llego una semana despues aprox,15,Twitter,halago
09/01/2023,hola buen dia tengo algunas dudas con mi cuenta podrian ponerse en contacto... Muchas gracias..,13,Twitter,soporte
10/01/2023,Muchas gracias!,0,Twitter,halago
10/01/2023,Muchas gracias ,21,Twitter,halago
10/01/2023,"Bloquea la tarjeta 5 minutos o mas, posteriomente la vuelves a desbloquear y ya la agregas. Esa es la solucion, me confirmas con un tweet por favor.",0,Twitter,soporte
10/01/2023,"Es de 35,000 UDIS (184,000).De todas las plataformas en las que he inveido las mejores son Finsus y cetes para largo plazo y HeyBanco es para mi la mejor opcion para tu fondo de emergencia , ya que tienes liquidez semanal. En Finsus tengo al rededor del 90% de mi poafolio.",15,Twitter,producto
11/01/2023,Excelente Gracias por responder  estaremos muy atentos ,0,Twitter,halago
11/01/2023,"Pues bueno, me quede sin cena, muchas gracias ",13,Twitter,queja
11/01/2023,"Gracias e igualmente, bendiciones ",15,Twitter,halago
11/01/2023,Vale estoy esperando,0,Twitter,soporte
11/01/2023,Muchas gracias espero la respuesta,21,Twitter,soporte
13/01/2023,Me gane 99 pesitos de credito en Amazon coesia de Que agradables sujetos ,22,Twitter,halago
13/01/2023,es mejor,21,Twitter,halago
13/01/2023,Contestenme por favor,13,Twitter,soporte
14/01/2023,Muchas gracias que amables ,21,Twitter,halago
14/01/2023,"heybanco muchos anos como cliente de bancomer y me encontre con y la verdad estoy muy agusto con los servicios, la app y las tarjetas debito y credito",13,Twitter,producto
14/01/2023,amigos les mande dm gracias,21,Twitter,soporte
14/01/2023,solicito su ayuda gracias,21,Twitter,soporte
15/01/2023,Gracias!Ya respondi.Quedo atenta,15,Twitter,soporte
16/01/2023,Va gracias,21,Twitter,soporte
16/01/2023,No se ni a que le pique pero muchas gracias,22,Twitter,queja
16/01/2023,"Planeacion de temporada 2023 de los equipos, gracias a por la ocnfianza desde el dia 1 y se viene la bomba de patrocinio con vamos por el doblete!!!}@DavilaCarloss",15,Twitter,halago
16/01/2023,Por eso son mi banco 1 ,22,Twitter,halago
17/01/2023,Gracias,15,Twitter,halago
17/01/2023,Thanks!,21,Twitter,halago
17/01/2023,Muchas gracias!,22,Twitter,halago
17/01/2023,"Muchas gracias, me ayudo lo suficiente, el cargo ya no procedio, se poaron muy bn aun cuando no me pude comunicar por telefono, fueron muy amables, mil gracias por su interes se hizo cargo de todo",13,Twitter,soporte
17/01/2023,"Increible, gracias HeyBanco!!@heybanco",21,Twitter,halago
17/01/2023,Me contestaron que si.,15,Twitter,soporte
18/01/2023,Gracias,15,Twitter,halago
18/01/2023,Gracias!,0,Twitter,halago
18/01/2023,Graciaaas.,0,Twitter,halago
18/01/2023,"Gracias por estar al pendiente,estoy segura que se va a poner las pilas para que lleguen los incentivos, si no estare pidiendo su apoyo.",21,Twitter,halago
18/01/2023,"La sexta opcion esta opcion es de las mejores, su pagare a 7 dias es el mejor del mercado con tasa del 10% anual solo que la inversion aqui es desde $5,000, tiene un plan de metas que te dan rendimiento a mes vencido del 4% y tu dinero disponible en cualquier momento",13,Twitter,producto
18/01/2023, que buena onda por vos David  a disfrutarlo!!!,22,Twitter,halago
19/01/2023,Gracias,15,Twitter,halago
19/01/2023,"Hola!, me pueden apoyar por favor ",13,Twitter,soporte
19/01/2023,"Eso se agradece, el aviso ",0,Twitter,halago
19/01/2023,"Gracias, ya se ve reflejado. Solucionado. Gracias",0,Twitter,soporte
20/01/2023,"Listo, gracias!",22,Twitter,halago
20/01/2023,Muchas gracias!,15,Twitter,halago
20/01/2023,Los tkm ,13,Twitter,halago
20/01/2023,"Coesia de Animense a sacar cuenta de Hey, muchas gracias por el regalo c:@nei_aokii",15,Twitter,producto
20/01/2023,Cof cof tambien ,21,Twitter,queja
20/01/2023,te lo super recomiendo. Y no te cobran el plastico.,15,Twitter,producto
20/01/2023,"Afounadamente, en Mexico tenemos , que nos da el 10% de lo que tenemos en la cuenta! ",22,Twitter,producto
21/01/2023,"Muchas gracias por darme respuesta, ya se soluciono mi problema, excelente dia!",21,Twitter,soporte
23/01/2023,Gracias !,15,Twitter,halago
23/01/2023,"Muchas gracias, el equipo de me ayudo a resolver el problema y me dieron la recompensa que gane.",0,Twitter,soporte
23/01/2023,Gracias ! Este mes me toco boletoDorado,22,Twitter,producto
23/01/2023,Bello!,0,Twitter,halago
23/01/2023,Aun hay esperanza.. congrats !!,13,Twitter,halago
24/01/2023,Gracias ,21,Twitter,halago
24/01/2023,Gracias.,13,Twitter,halago
24/01/2023,Muchas gracias ,13,Twitter,halago
24/01/2023,Gracias por mi premio de boletodorado ya canjee mi tarjeta de regalo,15,Twitter,producto
24/01/2023,Tio gracias por mi boleto Dorado. Ya por fin me toco algo.,0,Twitter,producto
24/01/2023,No mames que buena suee!,22,Twitter,halago
24/01/2023,"segundo premio, espero lleguen mas",13,Twitter,producto
25/01/2023,Gracias!!!,15,Twitter,halago
25/01/2023,Gracias ,15,Twitter,halago
25/01/2023,"Hola, esto nos beneficia a los usuarios de",13,Twitter,soporte
26/01/2023,Gracias por el apoyo con el seguimiento,0,Twitter,soporte
26/01/2023,Gracias tio hey! Esto nos ayuda bastante.,21,Twitter,halago
26/01/2023,Muchas gracias Un mes gratis de,0,Twitter,halago
27/01/2023,Muchisimas gracias ya me resolvio. Saludos!,13,Twitter,halago
27/01/2023,Vale gracias ,15,Twitter,soporte
27/01/2023,Ya funciono. Como que se cayo solo por unos segundos. Estuvo raro. Muchas gracias,13,Twitter,soporte
27/01/2023,Hola les escribi por DM porque tengo un par de dudas con la TDC.Gracias.,0,Twitter,producto
27/01/2023,Gracias por ser pae de el FC Barcelona,21,Twitter,halago
27/01/2023,cuando me daran un credito tradicional ya llevo mas de un ano con una tarjeta de credito en garantia y he cumplido con mis pagos en tiempo y forma,15,Twitter,producto
28/01/2023,Ok gracias,15,Twitter,soporte
28/01/2023,"Despues de estar 1 ano probando la tarjeta de Credito de puedo decir que es muy buena y ni hablar de la cuenta de debito, realmente en temas de seguridad en transacciones, MUY TOP. tqm Hey.",15,Twitter,producto
28/01/2023,"Amistad, usa si usas tu tarjeta 6 veces al mes en compras de $100 pesos te vuelves HeyPro y tu inversion te da un rendimiento de 10% anual que esta super super bien con comparacion a otros bancos o inveir a 25 anos con Allianz a mi me explico mi prima y suena rebien",15,Twitter,producto
28/01/2023,Excelente,21,Twitter,halago
29/01/2023,Me gane 2 premios,13,Twitter,halago
29/01/2023,Amiga explicame!!!,22,Twitter,soporte
30/01/2023,Muchas gracias por la informacion!,0,Twitter,halago
30/01/2023,ThankU!,13,Twitter,halago
30/01/2023,"Vientos, gracias",15,Twitter,halago
30/01/2023,me encantaria presumir mi premio de boleto dorado... Si tan solo existiera...,15,Twitter,queja
31/01/2023,me pueden proporcionar el link para invitar a mas gente y tener mi beneficio.Gracias,13,Twitter,soporte
01/02/2023,Gracias ,22,Twitter,halago
01/02/2023,"Gracias, lo checo",21,Twitter,halago
01/02/2023,Ya no habra Viaje Financiero del 2022? estaba muy buena esa informacion,0,Twitter,soporte
01/02/2023,Gracias por el dato y como fue soeo ?,13,Twitter,soporte
01/02/2023,"Buen dia, como me.pueden ayudar ya que me realizaron un deposito a mi cuenta de credito pero lo necesito a la de credito",13,Twitter,soporte
02/02/2023,Muchas gracias,13,Twitter,halago
02/02/2023,Gracias ya se soluciono. Buenas tardes,21,Twitter,halago
02/02/2023,Lo realizare.Gracias.,0,Twitter,halago
02/02/2023,En Diciembre me gane una tarjeta de regalo en Amazon con el ticket dorado de HeyBanco y me compre esto:*se emociona en senora*,22,Twitter,halago
03/02/2023,Me funciono mil gracias,13,Twitter,halago
03/02/2023,Gracias pero no es necesario. es una buena opcion. Hasta el momento no he tenido problemas graves con ellos solo es adaptarme a sus procesos. Pero aun asi creo que van por buen camino. Aunque en ocasiones me hagan enojar,22,Twitter,halago
04/02/2023,Mmm. te da el rendimiento del 10% Es buena opcion.,0,Twitter,halago
04/02/2023,Gracias por mi aumento de credito en mi tarjeta !! Muy contenta con sus servicios! ,22,Twitter,producto
05/02/2023,Hablando de Ajolotes el banco sacara esta tarjeta y me encanto.. ,15,Twitter,producto
07/02/2023,"seria la mejor TDC si se pudiera realizar pagos por adelantado en los meses sin intereses como en otras cuentas, siendo una opcion excelente para muchos usuarios",0,Twitter,producto
08/02/2023,"Casi me rindo cuando no obtuve ayuda del equipo de sopoe, afounadamente alguien aqui me refirio a en twitter Enviale un mensaje privado y me lo arreglo, todo gracias a el, contactalo ahora.",22,Twitter,halago
08/02/2023,Gracias por ser el mejor banco ,22,Twitter,halago
10/02/2023,"HeyBanco tiene pagares semanales con 10% anual. O sea, a la semana ya obtienes rendimientos y eso lo puedes reinveir en el siguiente pagare (de forma automatica). Como generas interes compuesto muy rapido, es muchisimo mejor que el 11% anual de CETES.",15,Twitter,producto
11/02/2023,gracias,15,Twitter,halago
11/02/2023,Solucionado. Gracias.,13,Twitter,halago
11/02/2023,"Alch, hechate unas investigadas de CETES, GMB y Hey+. CETES si ocupas investigar chido pero es muy seguro y Hey+ con HeyBanco es dinero seguro y rapido pero poco.",22,Twitter,producto
11/02/2023,Excelente servicio de atencion a clientes en HeyBanco 10/10,21,Twitter,halago
11/02/2023,Por primera vez gane algo en el boleto dorado de mi d'Or los quiero mucho ,21,Twitter,halago
13/02/2023,Ok muchas gracias ,0,Twitter,halago
